"ROW","COLUMN","elev.ground.m","long","lat","head.m","WTD.m"
"5","75",NA,442701.995245405,5445900.78840942,NA,NA
"5","76",NA,442809.329223503,5445900.78840942,NA,NA
"5","77",NA,442916.663201601,5445900.78840942,NA,NA
"5","78",NA,443023.997179699,5445900.78840942,NA,NA
"5","79",NA,443131.331157798,5445900.78840942,NA,NA
"5","80",NA,443238.665135896,5445900.78840942,NA,NA
"5","81",NA,443345.999113994,5445900.78840942,NA,NA
"5","82",NA,443453.333092092,5445900.78840942,NA,NA
"5","83",NA,443560.66707019,5445900.78840942,NA,NA
"5","84",NA,443668.001048288,5445900.78840942,NA,NA
"5","85",NA,443775.335026386,5445900.78840942,NA,NA
"5","86",NA,443882.669004484,5445900.78840942,NA,NA
"5","87",NA,443990.002982583,5445900.78840942,NA,NA
"5","88",NA,444097.336960681,5445900.78840942,NA,NA
"5","89",NA,444204.670938779,5445900.78840942,NA,NA
"5","90",NA,444312.004916877,5445900.78840942,NA,NA
"5","91",NA,444419.338894975,5445900.78840942,NA,NA
"5","92",NA,444526.672873073,5445900.78840942,NA,NA
"5","93",NA,444634.006851171,5445900.78840942,NA,NA
"5","94",NA,444741.340829269,5445900.78840942,NA,NA
"5","95",NA,444848.674807367,5445900.78840942,NA,NA
"5","96",NA,444956.008785466,5445900.78840942,NA,NA
"5","97",NA,445063.342763564,5445900.78840942,NA,NA
"5","98",NA,445170.676741662,5445900.78840942,NA,NA
"5","99",NA,445278.01071976,5445900.78840942,NA,NA
"5","100",NA,445385.344697858,5445900.78840942,NA,NA
"6","1",NA,434759.280866144,5445797.193262,NA,NA
"6","2",17.452906644214,434866.614844242,5445797.193262,88.8612518310547,-71.4083404541016
"6","3",17.919739994438,434973.948822341,5445797.193262,88.802490234375,-70.8827438354492
"6","4",NA,435081.282800439,5445797.193262,NA,NA
"6","5",NA,435188.616778537,5445797.193262,NA,NA
"6","6",NA,435295.950756635,5445797.193262,NA,NA
"6","7",NA,435403.284734733,5445797.193262,NA,NA
"6","8",NA,435510.618712831,5445797.193262,NA,NA
"6","9",NA,435617.952690929,5445797.193262,NA,NA
"6","10",NA,435725.286669027,5445797.193262,NA,NA
"6","11",NA,435832.620647126,5445797.193262,NA,NA
"6","12",NA,435939.954625224,5445797.193262,NA,NA
"6","13",NA,436047.288603322,5445797.193262,NA,NA
"6","14",NA,436154.62258142,5445797.193262,NA,NA
"6","15",NA,436261.956559518,5445797.193262,NA,NA
"6","16",NA,436369.290537616,5445797.193262,NA,NA
"6","17",NA,436476.624515714,5445797.193262,NA,NA
"6","18",NA,436583.958493812,5445797.193262,NA,NA
"6","19",NA,436691.29247191,5445797.193262,NA,NA
"6","20",NA,436798.626450009,5445797.193262,NA,NA
"6","21",NA,436905.960428107,5445797.193262,NA,NA
"6","22",NA,437013.294406205,5445797.193262,NA,NA
"6","23",NA,437120.628384303,5445797.193262,NA,NA
"6","24",NA,437227.962362401,5445797.193262,NA,NA
"6","25",NA,437335.296340499,5445797.193262,NA,NA
"6","26",NA,437442.630318597,5445797.193262,NA,NA
"6","27",NA,437549.964296695,5445797.193262,NA,NA
"6","28",NA,437657.298274794,5445797.193262,NA,NA
"6","29",NA,437764.632252892,5445797.193262,NA,NA
"6","30",NA,437871.96623099,5445797.193262,NA,NA
"6","31",NA,437979.300209088,5445797.193262,NA,NA
"6","32",NA,438086.634187186,5445797.193262,NA,NA
"6","33",NA,438193.968165284,5445797.193262,NA,NA
"6","34",NA,438301.302143382,5445797.193262,NA,NA
"6","35",NA,438408.63612148,5445797.193262,NA,NA
"6","36",NA,438515.970099578,5445797.193262,NA,NA
"6","37",NA,438623.304077677,5445797.193262,NA,NA
"6","38",NA,438730.638055775,5445797.193262,NA,NA
"6","39",NA,438837.972033873,5445797.193262,NA,NA
"6","40",NA,438945.306011971,5445797.193262,NA,NA
"6","41",NA,439052.639990069,5445797.193262,NA,NA
"6","42",NA,439159.973968167,5445797.193262,NA,NA
"6","43",NA,439267.307946265,5445797.193262,NA,NA
"6","44",NA,439374.641924363,5445797.193262,NA,NA
"6","45",NA,439481.975902462,5445797.193262,NA,NA
"6","46",NA,439589.30988056,5445797.193262,NA,NA
"6","47",NA,439696.643858658,5445797.193262,NA,NA
"6","48",NA,439803.977836756,5445797.193262,NA,NA
"6","49",NA,439911.311814854,5445797.193262,NA,NA
"6","50",NA,440018.645792952,5445797.193262,NA,NA
"6","51",NA,440125.97977105,5445797.193262,NA,NA
"6","52",NA,440233.313749148,5445797.193262,NA,NA
"6","53",NA,440340.647727247,5445797.193262,NA,NA
"6","54",NA,440447.981705345,5445797.193262,NA,NA
"6","55",NA,440555.315683443,5445797.193262,NA,NA
"6","56",NA,440662.649661541,5445797.193262,NA,NA
"6","57",NA,440769.983639639,5445797.193262,NA,NA
"6","58",NA,440877.317617737,5445797.193262,NA,NA
"6","59",NA,440984.651595835,5445797.193262,NA,NA
"6","60",NA,441091.985573933,5445797.193262,NA,NA
"6","61",NA,441199.319552031,5445797.193262,NA,NA
"6","62",NA,441306.65353013,5445797.193262,NA,NA
"6","63",NA,441413.987508228,5445797.193262,NA,NA
"6","64",NA,441521.321486326,5445797.193262,NA,NA
"6","65",NA,441628.655464424,5445797.193262,NA,NA
"6","66",NA,441735.989442522,5445797.193262,NA,NA
"6","67",NA,441843.32342062,5445797.193262,NA,NA
"6","68",NA,441950.657398718,5445797.193262,NA,NA
"6","69",NA,442057.991376816,5445797.193262,NA,NA
"6","70",NA,442165.325354915,5445797.193262,NA,NA
"6","71",NA,442272.659333013,5445797.193262,NA,NA
"6","72",NA,442379.993311111,5445797.193262,NA,NA
"6","73",NA,442487.327289209,5445797.193262,NA,NA
"6","74",NA,442594.661267307,5445797.193262,NA,NA
"6","75",NA,442701.995245405,5445797.193262,NA,NA
"6","76",NA,442809.329223503,5445797.193262,NA,NA
"6","77",NA,442916.663201601,5445797.193262,NA,NA
"6","78",NA,443023.997179699,5445797.193262,NA,NA
"6","79",NA,443131.331157798,5445797.193262,NA,NA
"6","80",NA,443238.665135896,5445797.193262,NA,NA
"6","81",NA,443345.999113994,5445797.193262,NA,NA
"6","82",NA,443453.333092092,5445797.193262,NA,NA
"6","83",NA,443560.66707019,5445797.193262,NA,NA
"6","84",NA,443668.001048288,5445797.193262,NA,NA
"6","85",NA,443775.335026386,5445797.193262,NA,NA
"6","86",NA,443882.669004484,5445797.193262,NA,NA
"6","87",NA,443990.002982583,5445797.193262,NA,NA
"6","88",NA,444097.336960681,5445797.193262,NA,NA
"6","89",NA,444204.670938779,5445797.193262,NA,NA
"6","90",NA,444312.004916877,5445797.193262,NA,NA
"6","91",NA,444419.338894975,5445797.193262,NA,NA
"6","92",NA,444526.672873073,5445797.193262,NA,NA
"6","93",NA,444634.006851171,5445797.193262,NA,NA
"6","94",NA,444741.340829269,5445797.193262,NA,NA
"6","95",NA,444848.674807367,5445797.193262,NA,NA
"6","96",NA,444956.008785466,5445797.193262,NA,NA
"6","97",NA,445063.342763564,5445797.193262,NA,NA
"6","98",NA,445170.676741662,5445797.193262,NA,NA
"6","99",NA,445278.01071976,5445797.193262,NA,NA
"6","100",NA,445385.344697858,5445797.193262,NA,NA
"7","1",NA,434759.280866144,5445693.59811458,NA,NA
"7","2",8.2427298890249,434866.614844242,5445693.59811458,88.4304351806641,-80.1877059936523
"7","3",17,434973.948822341,5445693.59811458,88.0583953857422,-71.0583953857422
"7","4",NA,435081.282800439,5445693.59811458,NA,NA
"7","5",NA,435188.616778537,5445693.59811458,NA,NA
"7","6",NA,435295.950756635,5445693.59811458,NA,NA
"7","7",NA,435403.284734733,5445693.59811458,NA,NA
"7","8",NA,435510.618712831,5445693.59811458,NA,NA
"7","9",NA,435617.952690929,5445693.59811458,NA,NA
"7","10",NA,435725.286669027,5445693.59811458,NA,NA
"7","11",NA,435832.620647126,5445693.59811458,NA,NA
"7","12",NA,435939.954625224,5445693.59811458,NA,NA
"7","13",NA,436047.288603322,5445693.59811458,NA,NA
"7","14",NA,436154.62258142,5445693.59811458,NA,NA
"7","15",NA,436261.956559518,5445693.59811458,NA,NA
"7","16",NA,436369.290537616,5445693.59811458,NA,NA
"7","17",NA,436476.624515714,5445693.59811458,NA,NA
"7","18",NA,436583.958493812,5445693.59811458,NA,NA
"7","19",NA,436691.29247191,5445693.59811458,NA,NA
"7","20",NA,436798.626450009,5445693.59811458,NA,NA
"7","21",NA,436905.960428107,5445693.59811458,NA,NA
"7","22",NA,437013.294406205,5445693.59811458,NA,NA
"7","23",NA,437120.628384303,5445693.59811458,NA,NA
"7","24",NA,437227.962362401,5445693.59811458,NA,NA
"7","25",NA,437335.296340499,5445693.59811458,NA,NA
"7","26",NA,437442.630318597,5445693.59811458,NA,NA
"7","27",NA,437549.964296695,5445693.59811458,NA,NA
"7","28",NA,437657.298274794,5445693.59811458,NA,NA
"7","29",NA,437764.632252892,5445693.59811458,NA,NA
"7","30",NA,437871.96623099,5445693.59811458,NA,NA
"7","31",NA,437979.300209088,5445693.59811458,NA,NA
"7","32",NA,438086.634187186,5445693.59811458,NA,NA
"7","33",NA,438193.968165284,5445693.59811458,NA,NA
"7","34",NA,438301.302143382,5445693.59811458,NA,NA
"7","35",NA,438408.63612148,5445693.59811458,NA,NA
"7","36",NA,438515.970099578,5445693.59811458,NA,NA
"7","37",NA,438623.304077677,5445693.59811458,NA,NA
"7","38",NA,438730.638055775,5445693.59811458,NA,NA
"7","39",NA,438837.972033873,5445693.59811458,NA,NA
"7","40",NA,438945.306011971,5445693.59811458,NA,NA
"7","41",NA,439052.639990069,5445693.59811458,NA,NA
"7","42",NA,439159.973968167,5445693.59811458,NA,NA
"7","43",NA,439267.307946265,5445693.59811458,NA,NA
"7","44",NA,439374.641924363,5445693.59811458,NA,NA
"7","45",NA,439481.975902462,5445693.59811458,NA,NA
"7","46",NA,439589.30988056,5445693.59811458,NA,NA
"7","47",NA,439696.643858658,5445693.59811458,NA,NA
"7","48",NA,439803.977836756,5445693.59811458,NA,NA
"7","49",NA,439911.311814854,5445693.59811458,NA,NA
"7","50",NA,440018.645792952,5445693.59811458,NA,NA
"7","51",NA,440125.97977105,5445693.59811458,NA,NA
"7","52",NA,440233.313749148,5445693.59811458,NA,NA
"7","53",NA,440340.647727247,5445693.59811458,NA,NA
"7","54",NA,440447.981705345,5445693.59811458,NA,NA
"7","55",NA,440555.315683443,5445693.59811458,NA,NA
"7","56",NA,440662.649661541,5445693.59811458,NA,NA
"7","57",NA,440769.983639639,5445693.59811458,NA,NA
"7","58",NA,440877.317617737,5445693.59811458,NA,NA
"7","59",NA,440984.651595835,5445693.59811458,NA,NA
"7","60",NA,441091.985573933,5445693.59811458,NA,NA
"7","61",NA,441199.319552031,5445693.59811458,NA,NA
"7","62",NA,441306.65353013,5445693.59811458,NA,NA
"7","63",NA,441413.987508228,5445693.59811458,NA,NA
"7","64",NA,441521.321486326,5445693.59811458,NA,NA
"7","65",NA,441628.655464424,5445693.59811458,NA,NA
"7","66",NA,441735.989442522,5445693.59811458,NA,NA
"7","67",NA,441843.32342062,5445693.59811458,NA,NA
"7","68",NA,441950.657398718,5445693.59811458,NA,NA
"7","69",NA,442057.991376816,5445693.59811458,NA,NA
"7","70",NA,442165.325354915,5445693.59811458,NA,NA
"7","71",NA,442272.659333013,5445693.59811458,NA,NA
"7","72",NA,442379.993311111,5445693.59811458,NA,NA
"7","73",NA,442487.327289209,5445693.59811458,NA,NA
"7","74",NA,442594.661267307,5445693.59811458,NA,NA
"7","75",NA,442701.995245405,5445693.59811458,NA,NA
"7","76",NA,442809.329223503,5445693.59811458,NA,NA
"7","77",NA,442916.663201601,5445693.59811458,NA,NA
"7","78",NA,443023.997179699,5445693.59811458,NA,NA
"7","79",NA,443131.331157798,5445693.59811458,NA,NA
"7","80",NA,443238.665135896,5445693.59811458,NA,NA
"7","81",NA,443345.999113994,5445693.59811458,NA,NA
"7","82",NA,443453.333092092,5445693.59811458,NA,NA
"7","83",NA,443560.66707019,5445693.59811458,NA,NA
"7","84",NA,443668.001048288,5445693.59811458,NA,NA
"7","85",NA,443775.335026386,5445693.59811458,NA,NA
"7","86",NA,443882.669004484,5445693.59811458,NA,NA
"7","87",NA,443990.002982583,5445693.59811458,NA,NA
"7","88",NA,444097.336960681,5445693.59811458,NA,NA
"7","89",NA,444204.670938779,5445693.59811458,NA,NA
"7","90",NA,444312.004916877,5445693.59811458,NA,NA
"7","91",NA,444419.338894975,5445693.59811458,NA,NA
"7","92",NA,444526.672873073,5445693.59811458,NA,NA
"7","93",NA,444634.006851171,5445693.59811458,NA,NA
"7","94",NA,444741.340829269,5445693.59811458,NA,NA
"7","95",NA,444848.674807367,5445693.59811458,NA,NA
"7","96",NA,444956.008785466,5445693.59811458,NA,NA
"7","97",NA,445063.342763564,5445693.59811458,NA,NA
"7","98",NA,445170.676741662,5445693.59811458,NA,NA
"7","99",NA,445278.01071976,5445693.59811458,NA,NA
"7","100",NA,445385.344697858,5445693.59811458,NA,NA
"8","1",NA,434759.280866144,5445590.00296716,NA,NA
"8","2",NA,434866.614844242,5445590.00296716,NA,NA
"8","3",19.509939595795,434973.948822341,5445590.00296716,86.6048278808594,-67.0948944091797
"8","4",4.027700594137,435081.282800439,5445590.00296716,85.7963333129883,-81.7686386108398
"8","5",NA,435188.616778537,5445590.00296716,NA,NA
"8","6",NA,435295.950756635,5445590.00296716,NA,NA
"8","7",NA,435403.284734733,5445590.00296716,NA,NA
"8","8",NA,435510.618712831,5445590.00296716,NA,NA
"8","9",NA,435617.952690929,5445590.00296716,NA,NA
"8","10",NA,435725.286669027,5445590.00296716,NA,NA
"8","11",NA,435832.620647126,5445590.00296716,NA,NA
"8","12",NA,435939.954625224,5445590.00296716,NA,NA
"8","13",NA,436047.288603322,5445590.00296716,NA,NA
"8","14",NA,436154.62258142,5445590.00296716,NA,NA
"8","15",NA,436261.956559518,5445590.00296716,NA,NA
"8","16",NA,436369.290537616,5445590.00296716,NA,NA
"8","17",NA,436476.624515714,5445590.00296716,NA,NA
"8","18",NA,436583.958493812,5445590.00296716,NA,NA
"8","19",NA,436691.29247191,5445590.00296716,NA,NA
"8","20",NA,436798.626450009,5445590.00296716,NA,NA
"8","21",NA,436905.960428107,5445590.00296716,NA,NA
"8","22",NA,437013.294406205,5445590.00296716,NA,NA
"8","23",NA,437120.628384303,5445590.00296716,NA,NA
"8","24",NA,437227.962362401,5445590.00296716,NA,NA
"8","25",NA,437335.296340499,5445590.00296716,NA,NA
"8","26",NA,437442.630318597,5445590.00296716,NA,NA
"8","27",NA,437549.964296695,5445590.00296716,NA,NA
"8","28",NA,437657.298274794,5445590.00296716,NA,NA
"8","29",NA,437764.632252892,5445590.00296716,NA,NA
"8","30",NA,437871.96623099,5445590.00296716,NA,NA
"8","31",NA,437979.300209088,5445590.00296716,NA,NA
"8","32",NA,438086.634187186,5445590.00296716,NA,NA
"8","33",NA,438193.968165284,5445590.00296716,NA,NA
"8","34",NA,438301.302143382,5445590.00296716,NA,NA
"8","35",NA,438408.63612148,5445590.00296716,NA,NA
"8","36",NA,438515.970099578,5445590.00296716,NA,NA
"8","37",NA,438623.304077677,5445590.00296716,NA,NA
"8","38",NA,438730.638055775,5445590.00296716,NA,NA
"8","39",NA,438837.972033873,5445590.00296716,NA,NA
"8","40",NA,438945.306011971,5445590.00296716,NA,NA
"8","41",NA,439052.639990069,5445590.00296716,NA,NA
"8","42",NA,439159.973968167,5445590.00296716,NA,NA
"8","43",NA,439267.307946265,5445590.00296716,NA,NA
"8","44",NA,439374.641924363,5445590.00296716,NA,NA
"8","45",NA,439481.975902462,5445590.00296716,NA,NA
"8","46",NA,439589.30988056,5445590.00296716,NA,NA
"8","47",NA,439696.643858658,5445590.00296716,NA,NA
"8","48",NA,439803.977836756,5445590.00296716,NA,NA
"8","49",NA,439911.311814854,5445590.00296716,NA,NA
"8","50",NA,440018.645792952,5445590.00296716,NA,NA
"8","51",NA,440125.97977105,5445590.00296716,NA,NA
"8","52",NA,440233.313749148,5445590.00296716,NA,NA
"8","53",NA,440340.647727247,5445590.00296716,NA,NA
"8","54",NA,440447.981705345,5445590.00296716,NA,NA
"8","55",NA,440555.315683443,5445590.00296716,NA,NA
"8","56",NA,440662.649661541,5445590.00296716,NA,NA
"8","57",NA,440769.983639639,5445590.00296716,NA,NA
"8","58",NA,440877.317617737,5445590.00296716,NA,NA
"8","59",NA,440984.651595835,5445590.00296716,NA,NA
"8","60",NA,441091.985573933,5445590.00296716,NA,NA
"8","61",NA,441199.319552031,5445590.00296716,NA,NA
"8","62",NA,441306.65353013,5445590.00296716,NA,NA
"8","63",NA,441413.987508228,5445590.00296716,NA,NA
"8","64",NA,441521.321486326,5445590.00296716,NA,NA
"8","65",NA,441628.655464424,5445590.00296716,NA,NA
"8","66",NA,441735.989442522,5445590.00296716,NA,NA
"8","67",NA,441843.32342062,5445590.00296716,NA,NA
"8","68",NA,441950.657398718,5445590.00296716,NA,NA
"8","69",NA,442057.991376816,5445590.00296716,NA,NA
"8","70",NA,442165.325354915,5445590.00296716,NA,NA
"8","71",NA,442272.659333013,5445590.00296716,NA,NA
"8","72",NA,442379.993311111,5445590.00296716,NA,NA
"8","73",NA,442487.327289209,5445590.00296716,NA,NA
"8","74",NA,442594.661267307,5445590.00296716,NA,NA
"8","75",NA,442701.995245405,5445590.00296716,NA,NA
"8","76",NA,442809.329223503,5445590.00296716,NA,NA
"8","77",NA,442916.663201601,5445590.00296716,NA,NA
"8","78",NA,443023.997179699,5445590.00296716,NA,NA
"8","79",NA,443131.331157798,5445590.00296716,NA,NA
"8","80",NA,443238.665135896,5445590.00296716,NA,NA
"8","81",NA,443345.999113994,5445590.00296716,NA,NA
"8","82",NA,443453.333092092,5445590.00296716,NA,NA
"8","83",NA,443560.66707019,5445590.00296716,NA,NA
"8","84",NA,443668.001048288,5445590.00296716,NA,NA
"8","85",NA,443775.335026386,5445590.00296716,NA,NA
"8","86",NA,443882.669004484,5445590.00296716,NA,NA
"8","87",NA,443990.002982583,5445590.00296716,NA,NA
"8","88",NA,444097.336960681,5445590.00296716,NA,NA
"8","89",NA,444204.670938779,5445590.00296716,NA,NA
"8","90",NA,444312.004916877,5445590.00296716,NA,NA
"8","91",NA,444419.338894975,5445590.00296716,NA,NA
"8","92",NA,444526.672873073,5445590.00296716,NA,NA
"8","93",NA,444634.006851171,5445590.00296716,NA,NA
"8","94",NA,444741.340829269,5445590.00296716,NA,NA
"8","95",NA,444848.674807367,5445590.00296716,NA,NA
"8","96",NA,444956.008785466,5445590.00296716,NA,NA
"8","97",NA,445063.342763564,5445590.00296716,NA,NA
"8","98",NA,445170.676741662,5445590.00296716,NA,NA
"8","99",NA,445278.01071976,5445590.00296716,NA,NA
"8","100",NA,445385.344697858,5445590.00296716,NA,NA
"9","1",NA,434759.280866144,5445486.40781974,NA,NA
"9","2",1.3682507505385,434866.614844242,5445486.40781974,85.4012908935547,-84.0330429077148
"9","3",13.665693293882,434973.948822341,5445486.40781974,85.4778594970703,-71.8121643066406
"9","4",11.820638728781,435081.282800439,5445486.40781974,85.1214904785156,-73.3008499145508
"9","5",NA,435188.616778537,5445486.40781974,NA,NA
"9","6",NA,435295.950756635,5445486.40781974,NA,NA
"9","7",NA,435403.284734733,5445486.40781974,NA,NA
"9","8",NA,435510.618712831,5445486.40781974,NA,NA
"9","9",NA,435617.952690929,5445486.40781974,NA,NA
"9","10",NA,435725.286669027,5445486.40781974,NA,NA
"9","11",NA,435832.620647126,5445486.40781974,NA,NA
"9","12",NA,435939.954625224,5445486.40781974,NA,NA
"9","13",NA,436047.288603322,5445486.40781974,NA,NA
"9","14",NA,436154.62258142,5445486.40781974,NA,NA
"9","15",NA,436261.956559518,5445486.40781974,NA,NA
"9","16",NA,436369.290537616,5445486.40781974,NA,NA
"9","17",NA,436476.624515714,5445486.40781974,NA,NA
"9","18",NA,436583.958493812,5445486.40781974,NA,NA
"9","19",NA,436691.29247191,5445486.40781974,NA,NA
"9","20",NA,436798.626450009,5445486.40781974,NA,NA
"9","21",NA,436905.960428107,5445486.40781974,NA,NA
"9","22",NA,437013.294406205,5445486.40781974,NA,NA
"9","23",NA,437120.628384303,5445486.40781974,NA,NA
"9","24",NA,437227.962362401,5445486.40781974,NA,NA
"9","25",NA,437335.296340499,5445486.40781974,NA,NA
"9","26",NA,437442.630318597,5445486.40781974,NA,NA
"9","27",NA,437549.964296695,5445486.40781974,NA,NA
"9","28",NA,437657.298274794,5445486.40781974,NA,NA
"9","29",NA,437764.632252892,5445486.40781974,NA,NA
"9","30",NA,437871.96623099,5445486.40781974,NA,NA
"9","31",NA,437979.300209088,5445486.40781974,NA,NA
"9","32",NA,438086.634187186,5445486.40781974,NA,NA
"9","33",NA,438193.968165284,5445486.40781974,NA,NA
"9","34",NA,438301.302143382,5445486.40781974,NA,NA
"9","35",NA,438408.63612148,5445486.40781974,NA,NA
"9","36",NA,438515.970099578,5445486.40781974,NA,NA
"9","37",NA,438623.304077677,5445486.40781974,NA,NA
"9","38",NA,438730.638055775,5445486.40781974,NA,NA
"9","39",NA,438837.972033873,5445486.40781974,NA,NA
"9","40",NA,438945.306011971,5445486.40781974,NA,NA
"9","41",NA,439052.639990069,5445486.40781974,NA,NA
"9","42",NA,439159.973968167,5445486.40781974,NA,NA
"9","43",NA,439267.307946265,5445486.40781974,NA,NA
